Date,Area Name,Latitude,Longitude,Number of Cases,Number of Hospitals,Number of Deaths,Temperature (°C),Humidity (%)
2024-01-29,T. Nagar,13.0405,80.2337,8,1,0,25.026349833828558,86.74765762358595
2024-01-30,T. Nagar,13.0405,80.2337,4,7,1,28.66187291550427,85.65828292368126
2024-01-31,T. Nagar,13.0405,80.2337,5,9,0,32.289511852597755,65.25741075018063
2024-02-01,T. Nagar,13.0405,80.2337,8,2,0,34.93092676279781,74.49059640518294
2024-02-02,T. Nagar,13.0405,80.2337,7,4,1,25.58133867679668,59.3104440895789
2024-02-03,T. Nagar,13.0405,80.2337,3,1,1,33.69666838169685,68.12097110632665
2024-02-04,T. Nagar,13.0405,80.2337,4,8,0,25.088986022390138,56.62452215873315
2024-02-05,T. Nagar,13.0405,80.2337,5,1,0,32.0723721937503,63.69814020217749
2024-02-06,T. Nagar,13.0405,80.2337,7,6,0,27.651771627775297,69.30400665936308
2024-02-07,T. Nagar,13.0405,80.2337,5,8,0,29.18937622086713,87.52541105901875
2024-02-08,T. Nagar,13.0405,80.2337,4,1,0,28.46935668458759,50.955166003459894
2024-02-09,T. Nagar,13.0405,80.2337,4,9,0,34.26622076105526,75.07674509002153
2024-02-10,T. Nagar,13.0405,80.2337,4,3,1,25.561034375906083,70.52249553753725
2024-02-11,T. Nagar,13.0405,80.2337,10,9,0,30.616897953472165,76.23686825028031
2024-02-12,T. Nagar,13.0405,80.2337,9,8,0,30.210072345385313,59.6331874978634
2024-02-13,T. Nagar,13.0405,80.2337,4,9,0,31.53418900242785,50.68104375513107
2024-02-14,T. Nagar,13.0405,80.2337,8,6,1,27.483680355306284,86.19619458099615
2024-02-15,T. Nagar,13.0405,80.2337,3,1,0,34.6191549725563,53.30338411772039
2024-02-16,T. Nagar,13.0405,80.2337,10,9,0,25.59891171513556,86.9495519161693
2024-02-17,T. Nagar,13.0405,80.2337,8,4,2,30.598326994752302,51.08206090100276
2024-02-18,T. Nagar,13.0405,80.2337,3,1,2,25.209646363445557,75.78157109078083
2024-02-19,T. Nagar,13.0405,80.2337,5,8,1,27.144515057772665,89.00644794331184
2024-02-20,T. Nagar,13.0405,80.2337,2,8,1,34.484112879188984,86.56168827555268
2024-02-21,T. Nagar,13.0405,80.2337,2,6,0,31.04745929607327,50.728250393595864
2024-02-22,T. Nagar,13.0405,80.2337,5,7,2,25.285277688541324,73.73040729133115
2024-02-23,T. Nagar,13.0405,80.2337,5,5,1,30.072773894161415,53.7129651048224
2024-02-24,T. Nagar,13.0405,80.2337,4,5,0,33.31296980677497,50.53295491405267
2024-02-25,T. Nagar,13.0405,80.2337,6,3,1,33.322110911936164,87.01145924540094
2024-02-26,T. Nagar,13.0405,80.2337,6,9,2,33.86822851316797,80.0733847282703
2024-02-27,T. Nagar,13.0405,80.2337,5,1,0,27.576039186399477,65.92852151494174
2024-02-28,T. Nagar,13.0405,80.2337,4,6,0,26.416111642287238,51.66593502620832
2024-02-29,T. Nagar,13.0405,80.2337,6,2,1,25.343404906235172,69.24114620851246
2024-03-01,T. Nagar,13.0405,80.2337,7,4,0,28.038669887055743,89.13857469669574
2024-03-02,T. Nagar,13.0405,80.2337,1,4,0,33.58628617373543,70.38857564230015
2024-03-03,T. Nagar,13.0405,80.2337,7,7,0,29.129906373191808,88.8166251589933
2024-03-04,T. Nagar,13.0405,80.2337,9,8,1,31.82559440895879,59.66830894748235
2024-03-05,T. Nagar,13.0405,80.2337,8,9,2,29.383913903125595,60.21759037189517
2024-03-06,T. Nagar,13.0405,80.2337,5,7,0,26.915597984139772,87.64439470764236
2024-03-07,T. Nagar,13.0405,80.2337,2,2,0,33.16490560751806,83.24069815700739
2024-03-08,T. Nagar,13.0405,80.2337,5,6,0,32.679360055201066,86.70562690507276
2024-03-09,T. Nagar,13.0405,80.2337,4,6,0,26.4700502693363,86.08629912249384
2024-03-10,T. Nagar,13.0405,80.2337,8,3,0,34.66097085763005,85.63069187497881
2024-03-11,T. Nagar,13.0405,80.2337,2,2,0,26.628785193762543,72.26809738838065
2024-03-12,T. Nagar,13.0405,80.2337,3,4,0,28.302192899626615,52.84590037294422
2024-03-13,T. Nagar,13.0405,80.2337,4,5,1,26.35674000447648,65.31822357148232
2024-03-14,T. Nagar,13.0405,80.2337,5,6,0,30.024154407557262,84.95631440874155
2024-03-15,T. Nagar,13.0405,80.2337,7,1,1,32.62593482653587,66.00856147092696
2024-03-16,T. Nagar,13.0405,80.2337,4,9,0,27.285026632126083,72.31885127251056
2024-03-17,T. Nagar,13.0405,80.2337,5,3,1,27.04457301838208,56.61269783595771
2024-03-18,T. Nagar,13.0405,80.2337,5,8,0,25.513464207659496,63.27990071758458
2024-03-19,T. Nagar,13.0405,80.2337,4,3,0,28.29288024297289,63.634277834217656
2024-03-20,T. Nagar,13.0405,80.2337,2,3,1,32.63260858420587,89.0110349476075
2024-03-21,T. Nagar,13.0405,80.2337,4,5,0,30.546931473849156,74.13643364768211
2024-03-22,T. Nagar,13.0405,80.2337,8,6,0,32.36692725251894,86.62159856129176
2024-03-23,T. Nagar,13.0405,80.2337,5,1,1,29.6305741954377,84.49489450475087
2024-03-24,T. Nagar,13.0405,80.2337,3,7,2,30.629381919795655,84.47327800042234
2024-03-25,T. Nagar,13.0405,80.2337,5,7,0,33.48640491027377,78.98575109895977
2024-03-26,T. Nagar,13.0405,80.2337,6,5,2,31.581079700288633,78.0328178852457
2024-03-27,T. Nagar,13.0405,80.2337,3,4,1,27.148775096732777,83.26839413420386
2024-03-28,T. Nagar,13.0405,80.2337,10,6,1,26.132657843250264,88.18431178078444
2024-03-29,T. Nagar,13.0405,80.2337,8,6,0,30.03920117629997,69.67346839293067
2024-03-30,T. Nagar,13.0405,80.2337,5,8,0,26.574679464849403,84.97851954124911
2024-03-31,T. Nagar,13.0405,80.2337,6,7,0,26.68556085865133,58.47045596051683
2024-04-01,T. Nagar,13.0405,80.2337,5,4,0,31.178786630918403,61.453893006370734
2024-04-02,T. Nagar,13.0405,80.2337,5,6,0,33.85427625245346,59.68044395050494
2024-04-03,T. Nagar,13.0405,80.2337,5,2,0,26.65365640829397,89.59455952137742
2024-04-04,T. Nagar,13.0405,80.2337,4,7,0,28.497855440347912,70.59174312048
2024-04-05,T. Nagar,13.0405,80.2337,9,4,1,31.69462999601256,68.8387129928877
2024-04-06,T. Nagar,13.0405,80.2337,6,5,0,25.730042891249777,51.088792262038965
2024-04-07,T. Nagar,13.0405,80.2337,4,6,0,32.6715842183278,76.97069534551753
2024-04-08,T. Nagar,13.0405,80.2337,7,8,1,33.6222009578546,57.05501982859457
2024-04-09,T. Nagar,13.0405,80.2337,5,9,3,26.49445610362318,55.31899014516129
2024-04-10,T. Nagar,13.0405,80.2337,6,5,0,32.71961962802008,57.82477556199197
2024-04-11,T. Nagar,13.0405,80.2337,6,6,0,33.393778532762596,87.33561420465591
2024-04-12,T. Nagar,13.0405,80.2337,7,3,1,32.48199290631362,77.2225251518964
2024-04-13,T. Nagar,13.0405,80.2337,7,4,2,30.771631551407665,57.24218175991025
2024-04-14,T. Nagar,13.0405,80.2337,4,5,1,25.134442492408613,71.10147400294207
2024-04-15,T. Nagar,13.0405,80.2337,6,8,0,32.0246466909941,54.25006067887772
2024-04-16,T. Nagar,13.0405,80.2337,2,9,2,25.645788998860123,73.72686202337113
2024-04-17,T. Nagar,13.0405,80.2337,7,7,1,31.76730540386309,84.28066781256608
2024-04-18,T. Nagar,13.0405,80.2337,3,3,0,25.38327911860242,61.01201991813713
2024-04-19,T. Nagar,13.0405,80.2337,6,2,1,33.313686932874475,63.019402646517406
2024-04-20,T. Nagar,13.0405,80.2337,3,6,0,26.665617993839373,75.34891272344512
2024-04-21,T. Nagar,13.0405,80.2337,6,2,0,30.2671655231103,52.06645113437554
2024-04-22,T. Nagar,13.0405,80.2337,4,6,0,28.070538626933228,58.739791291585775
2024-04-23,T. Nagar,13.0405,80.2337,5,3,2,32.996749661513164,88.76116296691765
2024-04-24,T. Nagar,13.0405,80.2337,5,7,1,26.387853206781017,70.30328581273432
2024-04-25,T. Nagar,13.0405,80.2337,5,2,1,34.94613030478293,65.54835406143637
2024-04-26,T. Nagar,13.0405,80.2337,2,5,1,33.15566459538517,52.42878824094889
2024-04-27,T. Nagar,13.0405,80.2337,4,6,0,30.13414817836765,76.33954580138973
2024-04-28,T. Nagar,13.0405,80.2337,6,5,0,30.06308746347266,57.19198285642542
2024-04-29,T. Nagar,13.0405,80.2337,7,7,0,28.838657019929272,82.57526064754944
2024-04-30,T. Nagar,13.0405,80.2337,5,6,0,28.363004434552263,82.99152440394914
2024-05-01,T. Nagar,13.0405,80.2337,6,1,1,31.780775550955166,57.24033508297413
2024-05-02,T. Nagar,13.0405,80.2337,1,6,0,31.49827706202502,58.35045152341459
2024-05-03,T. Nagar,13.0405,80.2337,2,5,0,32.26413649014267,65.20585287062312
2024-05-04,T. Nagar,13.0405,80.2337,7,2,1,34.54412566792854,73.95526538574134
2024-05-05,T. Nagar,13.0405,80.2337,7,7,2,30.2848440520902,66.46310698863779
2024-05-06,T. Nagar,13.0405,80.2337,2,7,0,28.819827637796458,61.902091303042624
2024-05-07,T. Nagar,13.0405,80.2337,7,7,0,30.15230356214613,56.42357054801965
2024-05-08,T. Nagar,13.0405,80.2337,7,4,1,30.557050732192142,63.0622341798358
2024-05-09,T. Nagar,13.0405,80.2337,8,1,1,29.774424112125715,66.96476537301258
2024-05-10,T. Nagar,13.0405,80.2337,4,3,1,31.022474715677752,84.44082084690474
2024-05-11,T. Nagar,13.0405,80.2337,7,4,0,31.126887339500904,70.05648419173829
2024-05-12,T. Nagar,13.0405,80.2337,3,9,0,34.00422157641157,69.86771156676589
2024-05-13,T. Nagar,13.0405,80.2337,6,1,0,34.892838657926944,67.55288644045258
2024-05-14,T. Nagar,13.0405,80.2337,4,4,0,32.65226394516615,88.38933021873251
2024-05-15,T. Nagar,13.0405,80.2337,6,2,1,30.001091346521324,65.22020691874309
2024-05-16,T. Nagar,13.0405,80.2337,4,9,0,32.27402391481046,57.608461982909546
2024-05-17,T. Nagar,13.0405,80.2337,5,8,0,26.081044085129143,51.049565073658975
2024-05-18,T. Nagar,13.0405,80.2337,9,7,0,29.417772781932314,75.58776813214197
2024-05-19,T. Nagar,13.0405,80.2337,0,9,0,25.828082605273558,67.02685102837209
2024-05-20,T. Nagar,13.0405,80.2337,2,8,0,30.426236478679165,79.15077355253334
2024-05-21,T. Nagar,13.0405,80.2337,7,3,0,30.128548943181364,84.75491946249169
2024-05-22,T. Nagar,13.0405,80.2337,5,8,0,29.792432421839077,64.47095633446663
2024-05-23,T. Nagar,13.0405,80.2337,3,4,0,31.22091008530356,69.54297184731456
2024-05-24,T. Nagar,13.0405,80.2337,3,2,0,29.43157638101983,78.20907171442607
2024-05-25,T. Nagar,13.0405,80.2337,3,6,0,30.321133167960518,53.8583565934937
2024-05-26,T. Nagar,13.0405,80.2337,5,5,0,31.498056971414062,70.10733327276728
2024-05-27,T. Nagar,13.0405,80.2337,7,9,0,27.782231206669493,60.88718545026879
2024-05-28,T. Nagar,13.0405,80.2337,2,2,2,28.09152423471462,50.044842274456045
2024-05-29,T. Nagar,13.0405,80.2337,7,9,0,33.1382191585752,72.782025150235
2024-05-30,T. Nagar,13.0405,80.2337,6,3,0,27.305454874857205,88.6341867972254
2024-05-31,T. Nagar,13.0405,80.2337,2,3,1,28.395512237034588,65.06664440439398
2024-06-01,T. Nagar,13.0405,80.2337,5,5,0,31.93412544621765,77.0073999763882
2024-06-02,T. Nagar,13.0405,80.2337,3,8,0,26.61431836219977,68.33953302112108
2024-06-03,T. Nagar,13.0405,80.2337,5,2,0,33.599094186170255,88.20842367769137
2024-06-04,T. Nagar,13.0405,80.2337,3,2,1,29.251908065007374,56.475775651132935
2024-06-05,T. Nagar,13.0405,80.2337,4,3,0,25.52519012935848,61.40760251134242
2024-06-06,T. Nagar,13.0405,80.2337,5,1,0,31.479457524495007,75.62214007294338
2024-06-07,T. Nagar,13.0405,80.2337,7,9,0,34.89775524678542,86.18891707483827
2024-06-08,T. Nagar,13.0405,80.2337,6,4,0,34.028347533246375,87.38219767100782
2024-06-09,T. Nagar,13.0405,80.2337,7,6,0,28.568060041178175,88.51489742694588
2024-06-10,T. Nagar,13.0405,80.2337,4,4,0,30.070637657165147,64.58926829911317
2024-06-11,T. Nagar,13.0405,80.2337,7,5,0,31.66352604575843,51.39352027132703
2024-06-12,T. Nagar,13.0405,80.2337,4,7,0,25.67848733408108,89.6641310550527
2024-06-13,T. Nagar,13.0405,80.2337,5,9,0,26.20772802618204,77.970370397547
2024-06-14,T. Nagar,13.0405,80.2337,2,4,0,32.308938468807334,55.06815459317883
2024-06-15,T. Nagar,13.0405,80.2337,10,8,1,30.40195581618149,82.47513548424705
2024-06-16,T. Nagar,13.0405,80.2337,6,8,1,34.50543035052851,80.22386953802157
2024-06-17,T. Nagar,13.0405,80.2337,6,3,1,28.336680591153755,84.41507819284426
2024-06-18,T. Nagar,13.0405,80.2337,7,4,1,27.43359164372803,79.71314463385873
2024-06-19,T. Nagar,13.0405,80.2337,7,8,2,31.330639687218923,76.05319485366434
2024-06-20,T. Nagar,13.0405,80.2337,3,2,1,27.069654343381607,86.3723030316891
2024-06-21,T. Nagar,13.0405,80.2337,4,3,0,25.408338170403553,58.90101756153029
2024-06-22,T. Nagar,13.0405,80.2337,3,8,0,33.20716010581142,69.9702220416296
2024-06-23,T. Nagar,13.0405,80.2337,5,2,1,32.79481267489405,59.21676274594854
2024-06-24,T. Nagar,13.0405,80.2337,2,8,1,28.31636038187366,54.902156652707966
2024-06-25,T. Nagar,13.0405,80.2337,6,9,0,30.896172837710818,89.74875346682674
2024-06-26,T. Nagar,13.0405,80.2337,6,4,0,29.498480077322625,85.11976723490507
2024-06-27,T. Nagar,13.0405,80.2337,9,7,0,27.06731656062747,74.06813452845364
2024-06-28,T. Nagar,13.0405,80.2337,7,4,1,29.162117768228057,57.62544169714519
2024-06-29,T. Nagar,13.0405,80.2337,4,5,0,33.527126433634166,86.17106027972294
2024-06-30,T. Nagar,13.0405,80.2337,2,8,0,25.25416840024738,56.41390022316804
2024-07-01,T. Nagar,13.0405,80.2337,4,1,1,26.861524807772966,70.10215002264957
2024-07-02,T. Nagar,13.0405,80.2337,5,3,0,27.758472304597706,59.45181068306128
2024-07-03,T. Nagar,13.0405,80.2337,3,2,0,33.04075726075216,83.98498560345672
2024-07-04,T. Nagar,13.0405,80.2337,5,5,0,31.104352860325527,60.423187099965276
2024-07-05,T. Nagar,13.0405,80.2337,1,4,0,32.01408766728899,59.58344944589565
2024-07-06,T. Nagar,13.0405,80.2337,3,1,0,29.718891246032477,83.34650464563374
2024-07-07,T. Nagar,13.0405,80.2337,5,8,0,29.576795996422998,52.01440625457397
2024-07-08,T. Nagar,13.0405,80.2337,4,8,0,28.70454968175427,88.12118653664666
2024-07-09,T. Nagar,13.0405,80.2337,7,1,0,26.587589920184538,76.64396280676618
2024-07-10,T. Nagar,13.0405,80.2337,8,3,1,25.493199910567306,76.16268984087517
2024-07-11,T. Nagar,13.0405,80.2337,5,7,0,27.438385770020997,78.67832649480877
2024-07-12,T. Nagar,13.0405,80.2337,6,9,0,31.946306083608874,88.09157807020833
2024-07-13,T. Nagar,13.0405,80.2337,5,5,0,33.48688531804373,66.14976904617208
2024-07-14,T. Nagar,13.0405,80.2337,2,7,0,33.033487536238034,77.15947399714751
2024-07-15,T. Nagar,13.0405,80.2337,9,5,0,26.956575435920538,51.16097565760829
2024-07-16,T. Nagar,13.0405,80.2337,11,8,0,26.82705497255926,72.58905827369612
2024-07-17,T. Nagar,13.0405,80.2337,9,3,0,31.434845836917937,61.98885484273303
2024-07-18,T. Nagar,13.0405,80.2337,3,7,0,26.08723241140325,82.72644226793122
2024-07-19,T. Nagar,13.0405,80.2337,1,9,0,32.04981298360253,50.204380107929126
2024-07-20,T. Nagar,13.0405,80.2337,3,3,0,34.271379545529875,74.21400384131871
2024-07-21,T. Nagar,13.0405,80.2337,4,4,0,31.96314460947577,76.31830690273378
2024-07-22,T. Nagar,13.0405,80.2337,6,8,1,26.830250656301807,57.98497743751547
2024-07-23,T. Nagar,13.0405,80.2337,7,5,0,33.87221505565164,83.71446088293519
2024-07-24,T. Nagar,13.0405,80.2337,1,2,0,28.56424135491659,57.62718342183248
2024-07-25,T. Nagar,13.0405,80.2337,4,1,0,29.026370506967414,79.3073505328629
2024-07-26,T. Nagar,13.0405,80.2337,7,4,1,29.81023452050206,51.89758992483723
2024-07-27,T. Nagar,13.0405,80.2337,4,5,0,27.751330860553676,63.09956159536882
2024-07-28,T. Nagar,13.0405,80.2337,6,5,0,27.630066067203405,60.16910085049202
2024-07-29,T. Nagar,13.0405,80.2337,5,1,2,32.79629913260825,51.3493311919183
2024-07-30,T. Nagar,13.0405,80.2337,6,2,0,34.10267200192271,72.91154576973129
2024-07-31,T. Nagar,13.0405,80.2337,3,9,0,31.70191817070161,78.56536037550347
2024-08-01,T. Nagar,13.0405,80.2337,6,8,1,34.13603651010222,74.87041440896611
2024-08-02,T. Nagar,13.0405,80.2337,11,4,0,28.642005352110743,89.73574592163216
2024-08-03,T. Nagar,13.0405,80.2337,6,7,0,33.80056576445402,66.89036078670809
2024-08-04,T. Nagar,13.0405,80.2337,3,6,1,29.970854316412492,60.48348945735353
2024-08-05,T. Nagar,13.0405,80.2337,4,1,0,28.1593492165045,83.78269479924329
2024-08-06,T. Nagar,13.0405,80.2337,7,2,0,27.276751396512456,74.35434343269958
2024-08-07,T. Nagar,13.0405,80.2337,8,4,1,33.074722534527545,63.79185764609005
2024-08-08,T. Nagar,13.0405,80.2337,2,7,2,26.267975349139395,54.830817028973314
2024-08-09,T. Nagar,13.0405,80.2337,6,9,2,27.14386535690828,52.127288200044404
2024-08-10,T. Nagar,13.0405,80.2337,7,7,3,31.553237640609893,56.78361166536091
2024-08-11,T. Nagar,13.0405,80.2337,3,2,0,30.54827334279135,86.55774772217033
2024-08-12,T. Nagar,13.0405,80.2337,6,6,0,27.540298563349825,85.19533541376131
2024-08-13,T. Nagar,13.0405,80.2337,7,9,1,25.039350708708835,64.9113877072582
2024-08-14,T. Nagar,13.0405,80.2337,5,1,2,31.444712321508945,77.83147903811673
2024-08-15,T. Nagar,13.0405,80.2337,5,6,1,34.382184543315304,54.87046084137084
2024-08-16,T. Nagar,13.0405,80.2337,5,3,2,33.23726970772465,60.28049065752469
2024-08-17,T. Nagar,13.0405,80.2337,3,5,2,28.282146583482767,81.25937839611642
2024-08-18,T. Nagar,13.0405,80.2337,8,9,0,25.331999809789924,86.18729614702708
2024-08-19,T. Nagar,13.0405,80.2337,7,8,2,31.11055170184822,78.40886820002211
2024-08-20,T. Nagar,13.0405,80.2337,3,3,2,28.22519640476043,72.38060640479141
2024-08-21,T. Nagar,13.0405,80.2337,4,8,0,26.369840952799915,67.70664953877287
2024-08-22,T. Nagar,13.0405,80.2337,4,6,1,34.67889339383058,57.31460719281492
2024-08-23,T. Nagar,13.0405,80.2337,7,9,0,34.81488160010505,60.39128754768865
2024-08-24,T. Nagar,13.0405,80.2337,2,7,0,29.165698052474788,81.31519609633636
2024-08-25,T. Nagar,13.0405,80.2337,4,2,1,33.69978979546498,55.20398835435623
2024-08-26,T. Nagar,13.0405,80.2337,5,2,0,30.962135687515442,66.25036513294656
2024-08-27,T. Nagar,13.0405,80.2337,0,7,0,30.36792064988,71.91377819420742
2024-08-28,T. Nagar,13.0405,80.2337,2,7,0,29.759538092261373,83.45807263532525
2024-08-29,T. Nagar,13.0405,80.2337,2,8,1,25.404174881337795,63.87450123932785
2024-08-30,T. Nagar,13.0405,80.2337,0,8,1,26.34764389766292,85.84083397172583
2024-08-31,T. Nagar,13.0405,80.2337,5,6,1,25.63375089682105,74.72244397802781
2024-09-01,T. Nagar,13.0405,80.2337,1,5,0,33.76839244853233,72.325479755027
2024-09-02,T. Nagar,13.0405,80.2337,4,9,0,27.558033373857395,54.062101146947164
2024-09-03,T. Nagar,13.0405,80.2337,10,1,1,32.21620045747714,59.74865445913819
2024-09-04,T. Nagar,13.0405,80.2337,3,6,0,28.197504959279197,60.0252287802739
2024-09-05,T. Nagar,13.0405,80.2337,4,8,0,34.24685314028878,88.09758352143649
2024-09-06,T. Nagar,13.0405,80.2337,4,4,1,25.134579224227974,57.833034407038674
2024-09-07,T. Nagar,13.0405,80.2337,5,3,0,33.459996943293305,67.1974635730173
2024-09-08,T. Nagar,13.0405,80.2337,8,2,0,31.807837804940405,84.40685109973307
2024-09-09,T. Nagar,13.0405,80.2337,4,4,2,26.826515876683086,56.7693425424183
2024-09-10,T. Nagar,13.0405,80.2337,9,4,0,32.82121165973783,82.10517184392414
2024-09-11,T. Nagar,13.0405,80.2337,6,5,2,26.088438443196036,73.11449905107125
2024-09-12,T. Nagar,13.0405,80.2337,4,2,1,30.73350916719192,80.22641353479405
2024-09-13,T. Nagar,13.0405,80.2337,3,9,0,27.433466192208112,61.98072800163838
2024-09-14,T. Nagar,13.0405,80.2337,5,5,0,34.391838198639135,59.374874758892425
2024-09-15,T. Nagar,13.0405,80.2337,8,4,0,25.811597682864782,76.96113364753913
2024-09-16,T. Nagar,13.0405,80.2337,2,5,1,26.610659790543053,69.64983194166214
2024-09-17,T. Nagar,13.0405,80.2337,7,6,1,26.53227473621761,76.97425636547537
2024-09-18,T. Nagar,13.0405,80.2337,6,9,0,32.85995947677651,56.83500495843705
2024-09-19,T. Nagar,13.0405,80.2337,2,9,0,34.150794452064844,58.216486253814466
2024-09-20,T. Nagar,13.0405,80.2337,1,8,0,32.72659301126532,82.4067736793591
2024-09-21,T. Nagar,13.0405,80.2337,8,4,0,25.43469676400351,55.58041417575652
2024-09-22,T. Nagar,13.0405,80.2337,3,9,2,30.407357178987034,79.98912150979042
2024-09-23,T. Nagar,13.0405,80.2337,5,6,3,26.98472092191804,60.434949465911046
2024-09-24,T. Nagar,13.0405,80.2337,2,9,1,26.674853251744473,64.38915718897371
2024-09-25,T. Nagar,13.0405,80.2337,5,1,0,29.324900163134043,77.52439924073505
2024-09-26,T. Nagar,13.0405,80.2337,3,5,1,26.115147774528264,71.8625637575108
2024-09-27,T. Nagar,13.0405,80.2337,4,5,1,30.925415178057733,63.23864384892258
2024-09-28,T. Nagar,13.0405,80.2337,5,6,0,25.365251828375463,56.64161640673888
2024-09-29,T. Nagar,13.0405,80.2337,5,8,0,29.589108886722876,65.69806798152456
2024-01-01,Adyar,13.0067,80.2578,7,7,0,34.11697866998094,68.46485203140318
2024-01-02,Adyar,13.0067,80.2578,6,2,0,25.276543377936424,73.47647178455465
2024-01-03,Adyar,13.0067,80.2578,9,7,1,29.536191683211587,80.34003771665667
2024-01-04,Adyar,13.0067,80.2578,8,7,0,31.016214602500156,89.24358804202592
2024-01-05,Adyar,13.0067,80.2578,6,3,0,34.159973425405106,65.05556869563291
2024-01-06,Adyar,13.0067,80.2578,5,4,0,26.534807480830633,88.31099585549694
2024-01-07,Adyar,13.0067,80.2578,5,7,1,28.42908268148506,74.24884579663176
2024-01-08,Adyar,13.0067,80.2578,6,3,0,28.83517749204755,59.19106691723897
2024-01-09,Adyar,13.0067,80.2578,8,7,0,33.613461863801916,89.5240355321076
2024-01-10,Adyar,13.0067,80.2578,10,3,0,26.95879805604547,88.25445519206198
2024-01-11,Adyar,13.0067,80.2578,6,4,1,34.232737811353964,62.69545963697428
2024-01-12,Adyar,13.0067,80.2578,6,7,1,30.552016837317332,62.014042703393166
2024-01-13,Adyar,13.0067,80.2578,8,1,0,34.33833681536738,56.38829409614014
2024-01-14,Adyar,13.0067,80.2578,2,6,0,28.172561659211603,66.86336312512462
2024-01-15,Adyar,13.0067,80.2578,3,5,0,30.069489782403494,89.35679028302926
2024-01-16,Adyar,13.0067,80.2578,8,1,1,28.5423862904208,51.17491008692666
2024-01-17,Adyar,13.0067,80.2578,2,4,0,30.729071750046383,58.64025710500201
2024-01-18,Adyar,13.0067,80.2578,7,6,0,29.01132276708718,64.16701219509706
2024-01-19,Adyar,13.0067,80.2578,5,2,0,30.361748574009766,50.730196295206284
2024-01-20,Adyar,13.0067,80.2578,11,2,0,30.644030749018974,53.756911933737854
